step,sps,policy_loss,value_loss,mi_loss,div_loss,kl_loss,score,mean_return,ego_enc_delta,partner_enc_delta,road_enc_delta,role_std,role_norm,compliance_error
866648064,49186.5,-0.000752,0.20791,0.000425,-0.523438,0.0,0.6826,0.364,0.007368,0.004732,0.006827,1.122055,1.715857,0.0
867434496,49201.6,-0.004374,0.228782,0.000383,-0.5,0.0,0.6837,0.3669,0.006617,0.005116,0.008028,0.769873,2.037982,0.0
868220928,49218.2,-0.000814,0.221831,0.000406,-0.492188,0.0,0.6849,0.3694,0.010028,0.005553,0.007202,0.763835,1.91528,0.0
869007360,49235.0,-0.002232,0.181494,0.00041,-0.484375,0.0,0.6858,0.3725,0.007458,0.005615,0.00665,0.761145,1.913316,0.0
869793792,49195.8,-0.003116,0.201365,0.000409,-0.472656,0.0,0.6868,0.3758,0.006325,0.005227,0.007759,0.943476,1.919401,0.0
870580224,49212.3,-0.002595,0.242101,0.000398,-0.490234,0.0,0.6874,0.3753,0.007218,0.007273,0.009709,0.994948,1.82804,0.0
871366656,49227.7,-6.1e-05,0.187146,0.000378,-0.503906,0.0,0.6877,0.3765,0.004737,0.004794,0.006154,1.083901,1.735561,0.0
872153088,49243.8,-0.001893,0.193913,0.000389,-0.5,0.0,0.6877,0.378,0.004838,0.004555,0.00671,0.839649,2.009028,0.0
872939520,49197.6,-0.003948,0.240858,0.000428,-0.503906,0.0,0.6882,0.3793,0.005891,0.006645,0.007246,0.893357,2.048215,0.0
873725952,49214.2,-0.003314,0.192092,0.00041,-0.492188,0.0,0.6888,0.3795,0.006111,0.005332,0.005786,0.96087,2.124639,0.0
874512384,49230.5,-0.002938,0.27259,0.000411,-0.5,0.0,0.6892,0.3768,0.006722,0.006049,0.005841,1.03896,2.068581,0.0
875298816,49188.5,0.005277,0.285157,0.000386,-0.457031,0.0,0.689,0.3745,0.006617,0.006437,0.006555,1.124004,1.760796,0.0
876085248,49204.2,-0.001916,0.24254,0.000412,-0.427734,0.0,0.6887,0.3734,0.005861,0.006702,0.005793,0.73725,2.167664,0.0
876871680,49220.6,0.000506,0.247988,0.000416,-0.425781,0.0,0.688,0.3711,0.007543,0.007198,0.007507,0.749743,2.16892,0.0
877658112,49236.6,0.00187,0.244845,0.000434,-0.439453,0.0,0.6872,0.3684,0.007474,0.006466,0.007271,0.832909,2.135142,0.0
878444544,49180.6,-0.002897,0.299174,0.000438,-0.458984,0.0,0.6872,0.3664,0.008579,0.006618,0.008678,0.984433,2.150294,0.0
879230976,49196.8,-0.006786,0.3088,0.00042,-0.464844,0.0,0.6872,0.3642,0.008107,0.00586,0.007552,1.069147,2.142105,0.0
880017408,49210.6,0.004138,0.331707,0.000424,-0.447266,0.0,0.6875,0.3615,0.006283,0.004898,0.007143,1.298405,2.177235,0.0
880803840,49152.7,0.000153,0.317532,0.000447,-0.472656,0.0,0.6878,0.3595,0.006429,0.004794,0.006013,0.846899,2.386594,0.0
881590272,49169.1,-0.012308,0.220258,0.000445,-0.433594,0.0,0.6879,0.3582,0.007474,0.004996,0.006869,0.923012,2.346714,0.0
882376704,49185.6,-0.002508,0.237559,0.000457,-0.445312,0.0,0.6879,0.3562,0.005762,0.004792,0.006414,0.961739,2.36704,0.0
883163136,49202.1,-0.00079,0.260036,0.000445,-0.417969,0.0,0.6878,0.3541,0.004974,0.004525,0.005656,1.047006,2.282569,0.0
883949568,49104.7,0.002273,0.236609,0.000407,-0.414062,0.0,0.6883,0.3541,0.007724,0.005765,0.008993,1.199253,2.087551,0.0
884736000,49120.8,0.004285,0.232872,0.000417,-0.441406,0.0,0.6885,0.3551,0.006693,0.006541,0.006922,0.754078,2.277001,0.0
885522432,49137.2,-7.2e-05,0.21282,0.000421,-0.455078,0.0,0.6887,0.3568,0.004099,0.004589,0.005424,0.738374,2.177669,0.0
886308864,49044.9,-0.006007,0.187551,0.000434,-0.433594,0.0,0.6885,0.3582,0.004522,0.004632,0.005814,0.84881,2.059543,0.0
887095296,49061.5,0.007388,0.235736,0.000427,-0.417969,0.0,0.6875,0.3544,0.007045,0.005211,0.007196,0.989872,2.130015,0.0
887881728,49077.8,0.004985,0.243862,0.000404,-0.441406,0.0,0.6872,0.3517,0.008122,0.006022,0.006926,1.035631,2.101077,0.0
888668160,49093.7,-0.002311,0.248148,0.000385,-0.458984,0.0,0.6869,0.3481,0.00527,0.005051,0.00647,0.747437,2.291679,0.0
889454592,49046.3,-0.005834,0.26178,0.000433,-0.464844,0.0,0.6866,0.3462,0.005809,0.005374,0.007041,0.787862,2.207352,0.0
890241024,49063.1,0.002916,0.248637,0.000417,-0.494141,0.0,0.6864,0.3447,0.005421,0.004947,0.006605,0.775635,2.010997,0.0
891027456,49079.3,-0.001215,0.228849,0.000414,-0.511719,0.0,0.6854,0.3425,0.006174,0.005888,0.00743,0.889321,1.882567,0.0
891813888,49031.7,-0.004251,0.222611,0.0004,-0.523438,0.0,0.6843,0.3397,0.004084,0.003828,0.004775,1.174535,1.809247,0.0
892600320,49048.3,-0.007012,0.217901,0.000389,-0.453125,0.0,0.6851,0.34,0.006468,0.00533,0.007562,0.772124,2.108595,0.0
893386752,49063.8,-5.9e-05,0.291019,0.00041,-0.539062,0.0,0.6859,0.3409,0.005568,0.005255,0.006615,0.766733,2.098468,0.0
894173184,49079.5,-0.006031,0.222441,0.000408,-0.515625,0.0,0.6869,0.3417,0.005142,0.005433,0.00652,0.930387,2.069746,0.0
894959616,49024.1,0.004864,0.221202,0.000434,-0.507812,0.0,0.6878,0.3433,0.006933,0.005853,0.007881,1.099481,2.160748,0.0
895746048,49040.4,-0.005179,0.150551,0.00041,-0.433594,0.0,0.6885,0.3454,0.007753,0.00558,0.007058,1.142995,2.146682,0.0
896532480,49056.2,0.003308,0.192076,0.000399,-0.480469,0.0,0.6896,0.3468,0.010336,0.005849,0.00739,1.131876,2.108418,0.0
897318912,49072.1,-0.0035,0.153026,0.00038,-0.496094,0.0,0.6902,0.3474,0.007866,0.005455,0.006948,0.864306,2.235544,0.0
898105344,49014.7,-0.006218,0.296608,0.000431,-0.5,0.0,0.6904,0.3473,0.009236,0.005542,0.007346,0.953621,2.111563,0.0
898891776,49030.8,-0.002357,0.216909,0.000419,-0.455078,0.0,0.6906,0.348,0.007744,0.004946,0.006981,0.824925,1.951014,0.0
899678208,49046.3,5.7e-05,0.212692,0.000427,-0.464844,0.0,0.6903,0.3483,0.005892,0.005234,0.005408,0.909377,1.966064,0.0
900464640,49002.9,-0.003365,0.227,0.000411,-0.474609,0.0,0.6906,0.3489,0.005618,0.004302,0.004887,1.193352,1.997677,0.0
901251072,49018.8,-0.003939,0.204369,0.000411,-0.46875,0.0,0.6906,0.3499,0.006226,0.005069,0.006645,0.815431,2.203893,0.0
902037504,49034.6,-0.002067,0.215405,0.000426,-0.470703,0.0,0.6912,0.351,0.006042,0.005878,0.00732,0.94675,2.338046,0.0
902823936,49049.6,0.001751,0.201038,0.000423,-0.443359,0.0,0.6922,0.3554,0.005122,0.005261,0.005377,0.836365,2.123401,0.0
903610368,48994.5,-0.004817,0.230585,0.000435,-0.486328,0.0,0.6934,0.3594,0.009225,0.006073,0.00773,0.987334,2.14008,0.0
904396800,49010.3,-0.000451,0.201587,0.000431,-0.486328,0.0,0.694,0.3618,0.007051,0.005417,0.006053,1.195881,2.253767,0.0
905183232,49026.3,-0.001597,0.203252,0.000428,-0.449219,0.0,0.6946,0.3652,0.005159,0.00414,0.005118,1.266249,2.077456,0.0
905969664,48976.4,-1.9e-05,0.24285,0.000445,-0.466797,0.0,0.6952,0.3672,0.006177,0.005218,0.004641,0.826856,2.330155,0.0
906756096,48992.8,0.004811,0.237183,0.000451,-0.458984,0.0,0.6953,0.3698,0.005507,0.005533,0.005484,0.843795,2.140012,0.0
907542528,49009.0,-0.002992,0.204788,0.000451,-0.423828,0.0,0.6955,0.374,0.005512,0.0051,0.005593,0.799715,2.026775,0.0
908328960,49024.9,-0.00451,0.210922,0.000477,-0.425781,0.0,0.6953,0.3765,0.004931,0.005025,0.005703,0.947704,2.019351,0.0
909115392,48967.5,0.000903,0.225333,0.000434,-0.410156,0.0,0.6956,0.3794,0.005504,0.005456,0.007202,1.030684,1.867057,0.0
909901824,48983.3,-0.004952,0.179026,0.000438,-0.425781,0.0,0.6957,0.3804,0.005422,0.005783,0.007917,0.700006,2.233997,0.0
910688256,48999.1,-0.000802,0.200003,0.000464,-0.453125,0.0,0.6961,0.3833,0.005127,0.004509,0.006764,0.747737,2.234551,0.0
911474688,48941.3,-0.000803,0.209427,0.000468,-0.464844,0.0,0.6965,0.3852,0.005406,0.005512,0.009769,0.846534,2.086314,0.0
912261120,48957.2,-0.003452,0.212678,0.000456,-0.453125,0.0,0.6956,0.3845,0.005212,0.005867,0.006806,1.007659,2.116771,0.0
913047552,48973.2,0.002133,0.202346,0.000437,-0.421875,0.0,0.6947,0.3839,0.004595,0.003956,0.004269,1.08499,2.013423,0.0
913833984,48987.3,-0.003903,0.194989,0.00044,-0.421875,0.0,0.6936,0.383,0.00442,0.003895,0.004174,1.337426,2.146284,0.0
914620416,48911.3,0.00601,0.232739,0.000453,-0.4375,0.0,0.6936,0.3837,0.003491,0.005837,0.006299,0.781006,2.13161,0.0
915406848,48926.6,0.000699,0.153285,0.000452,-0.464844,0.0,0.6944,0.3874,0.004522,0.005311,0.006917,0.831183,2.117362,0.0
916193280,48941.6,0.004931,0.178697,0.000468,-0.455078,0.0,0.6955,0.3913,0.006617,0.005474,0.007806,0.920304,2.153094,0.0
916979712,48864.5,-0.001927,0.184441,0.000464,-0.458984,0.0,0.6968,0.3958,0.006179,0.005139,0.006932,1.155146,2.076069,0.0
917766144,48880.2,0.002929,0.208772,0.000465,-0.40625,0.0,0.6979,0.3976,0.006315,0.005488,0.006121,1.341201,2.353215,0.0
918552576,48896.3,0.000764,0.207264,0.000458,-0.433594,0.0,0.6991,0.4004,0.007327,0.00517,0.005822,0.732195,2.197196,0.0
919339008,48910.6,-0.001562,0.236747,0.000461,-0.46875,0.0,0.7007,0.4032,0.00624,0.005545,0.006347,0.820993,2.22914,0.0
920125440,48855.2,-0.009266,0.24111,0.000525,-0.447266,0.0,0.7028,0.4056,0.005318,0.00576,0.007276,0.977787,2.215096,0.0
920911872,48870.9,-0.004815,0.254033,0.000521,-0.429688,0.0,0.7049,0.4093,0.004504,0.004786,0.005325,1.068155,2.101858,0.0
921698304,48886.5,-0.00149,0.227536,0.000476,-0.431641,0.0,0.7065,0.413,0.005792,0.006149,0.006998,1.13509,2.041735,0.0
922484736,48900.2,-0.000938,0.239802,0.000455,-0.476562,0.0,0.7074,0.4141,0.005452,0.005423,0.005117,0.677105,2.126204,0.0
923271168,48833.6,0.004172,0.322554,0.000496,-0.5,0.0,0.7075,0.4125,0.00493,0.005325,0.007306,0.8547,2.087941,0.0
924057600,48849.3,0.001925,0.335974,0.00046,-0.458984,0.0,0.7064,0.4064,0.004263,0.004537,0.005614,0.868246,1.997828,0.0
924844032,48865.0,-0.005084,0.294127,0.000459,-0.470703,0.0,0.7053,0.4003,0.005489,0.004399,0.006038,0.990785,2.008921,0.0
925630464,48788.0,-0.000182,0.295696,0.000437,-0.460938,0.0,0.7045,0.3966,0.005503,0.004214,0.005448,1.27369,1.990816,0.0
926416896,48803.5,0.000989,0.261866,0.00043,-0.445312,0.0,0.7044,0.3968,0.008618,0.005344,0.006279,0.721117,2.135244,0.0
927203328,48819.7,0.003793,0.24504,0.000439,-0.486328,0.0,0.7045,0.3966,0.005168,0.004803,0.005343,0.749209,2.184378,0.0
927989760,48835.9,-0.001613,0.195389,0.000451,-0.46875,0.0,0.7045,0.3957,0.005995,0.005438,0.006005,0.807274,2.12338,0.0
928776192,48773.7,-0.002933,0.265297,0.00046,-0.462891,0.0,0.7044,0.3941,0.005827,0.006688,0.006494,0.942386,2.007081,0.0
929562624,48789.2,-0.001998,0.322992,0.000457,-0.460938,0.0,0.7038,0.389,0.006064,0.006917,0.007027,1.078737,2.025313,0.0
930349056,48804.5,-0.003986,0.316167,0.000428,-0.488281,0.0,0.7033,0.3822,0.005667,0.005191,0.006396,1.228262,1.963465,0.0
931135488,48750.0,0.001894,0.298557,0.000451,-0.503906,0.0,0.7031,0.3794,0.006887,0.005344,0.007478,0.780071,2.089099,0.0
931921920,48765.4,-0.003047,0.262127,0.000453,-0.503906,0.0,0.7036,0.3783,0.006385,0.006509,0.00773,0.878997,2.057772,0.0
932708352,48781.0,0.00262,0.236399,0.00045,-0.482422,0.0,0.7047,0.3781,0.006335,0.00432,0.005619,0.929421,2.029483,0.0
933494784,48796.4,0.00038,0.227801,0.000431,-0.492188,0.0,0.7059,0.3768,0.006817,0.006373,0.006413,1.067389,2.075326,0.0
934281216,48745.1,-0.000885,0.282021,0.000409,-0.470703,0.0,0.7069,0.3759,0.006466,0.005876,0.007458,1.19781,1.935128,0.0
935067648,48760.8,-0.002935,0.278971,0.000418,-0.441406,0.0,0.7069,0.3733,0.007293,0.006,0.008139,0.839134,2.244788,0.0
935854080,48775.7,-0.004307,0.261948,0.000441,-0.433594,0.0,0.7069,0.3711,0.004952,0.005398,0.006281,0.819747,2.159273,0.0
936640512,48717.9,-0.002305,0.291719,0.000452,-0.453125,0.0,0.7071,0.3684,0.005632,0.004874,0.006422,0.810626,2.013075,0.0
937426944,48732.3,-0.000314,0.263417,0.000455,-0.433594,0.0,0.7069,0.3666,0.005228,0.004849,0.005793,0.958319,2.071196,0.0
938213376,48747.7,0.000995,0.198484,0.000429,-0.46875,0.0,0.7066,0.3652,0.004999,0.004142,0.005172,0.991517,2.014832,0.0
938999808,48763.0,0.001383,0.246932,0.000431,-0.455078,0.0,0.7061,0.3643,0.005223,0.004043,0.005619,1.192131,1.962603,0.0
939786240,48697.3,-0.003697,0.209344,0.000422,-0.474609,0.0,0.706,0.365,0.004752,0.005431,0.007878,0.863855,2.174627,0.0
940572672,48712.1,0.0043,0.228689,0.000433,-0.443359,0.0,0.7063,0.3654,0.006589,0.004618,0.00753,0.904553,2.219266,0.0
941359104,48726.7,-0.002797,0.224459,0.000443,-0.423828,0.0,0.707,0.3647,0.004048,0.003908,0.006001,0.922657,2.158442,0.0
942145536,48676.3,-0.004295,0.20242,0.000444,-0.431641,0.0,0.7076,0.3641,0.005114,0.004367,0.006632,1.058699,2.0903,0.0
942931968,48691.1,-0.00338,0.197533,0.000422,-0.449219,0.0,0.707,0.3624,0.006775,0.004699,0.006158,1.117032,2.047306,0.0
943718400,48705.2,0.001638,0.187456,0.000441,-0.419922,0.0,0.7061,0.3608,0.008076,0.005373,0.007643,0.833598,2.292246,0.0
944504832,48720.4,-0.004626,0.199872,0.000458,-0.447266,0.0,0.7041,0.3575,0.004606,0.004518,0.006919,0.842012,2.175377,0.0
945291264,48668.6,-4.5e-05,0.205925,0.000455,-0.460938,0.0,0.7026,0.3558,0.005028,0.004428,0.006523,0.914111,2.122986,0.0
946077696,48683.7,-0.001294,0.159122,0.000439,-0.441406,0.0,0.7016,0.3561,0.007749,0.00534,0.007483,0.943801,2.05319,0.0
946864128,48699.4,-0.002012,0.187346,0.000428,-0.458984,0.0,0.7009,0.3557,0.00477,0.004524,0.005502,1.045227,1.978096,0.0
947650560,48714.5,-0.005477,0.173244,0.000441,-0.464844,0.0,0.6996,0.3547,0.005798,0.005795,0.005873,0.764776,2.150094,0.0
948436992,48663.4,-0.002236,0.260377,0.000482,-0.470703,0.0,0.6982,0.3531,0.00638,0.00618,0.007783,0.805387,2.132472,0.0
949223424,48679.0,-5.3e-05,0.182935,0.000464,-0.429688,0.0,0.6964,0.3504,0.008254,0.007016,0.007727,0.819246,2.021647,0.0
950009856,48694.6,-0.002612,0.202664,0.000471,-0.431641,0.0,0.6952,0.3486,0.005531,0.004813,0.00559,0.855164,2.019021,0.0
950796288,48639.0,0.006689,0.207607,0.000434,-0.470703,0.0,0.6947,0.349,0.006042,0.00499,0.006921,1.123421,2.035929,0.0
951582720,48654.0,-0.005944,0.178129,0.000399,-0.443359,0.0,0.6957,0.3546,0.005942,0.004386,0.005889,0.708577,2.144385,0.0
952369152,48669.3,0.001044,0.185224,0.000428,-0.458984,0.0,0.6967,0.3598,0.004901,0.004949,0.006084,0.782597,2.259164,0.0
953155584,48684.0,-0.003327,0.176505,0.000432,-0.472656,0.0,0.6976,0.3653,0.006525,0.006499,0.007787,0.906809,2.321745,0.0
953942016,48624.3,-0.006444,0.266197,0.000463,-0.435547,0.0,0.6982,0.3675,0.005446,0.004686,0.006471,0.932733,2.111624,0.0
954728448,48639.8,-0.000667,0.317361,0.000438,-0.464844,0.0,0.6987,0.367,0.005253,0.004551,0.00601,1.021755,2.015227,0.0
955514880,48655.5,0.000623,0.364502,0.000434,-0.449219,0.0,0.6994,0.3665,0.003574,0.00427,0.005904,1.165281,2.01796,0.0
956301312,48598.3,-0.000776,0.364154,0.00043,-0.449219,0.0,0.6999,0.3654,0.004084,0.003897,0.004991,0.773931,2.286679,0.0
957087744,48612.6,0.004348,0.298114,0.000461,-0.451172,0.0,0.7,0.366,0.007032,0.005466,0.006596,0.805715,2.197488,0.0
957874176,48628.1,0.001678,0.284086,0.000453,-0.433594,0.0,0.7006,0.3699,0.005453,0.004537,0.005946,0.871929,2.111181,0.0
958660608,48643.6,-0.00378,0.241071,0.000461,-0.447266,0.0,0.7008,0.3734,0.006079,0.004984,0.006565,0.888681,2.025265,0.0
959447040,48583.9,0.005505,0.279965,0.000446,-0.4375,0.0,0.6996,0.3732,0.006854,0.006409,0.007152,1.0965,1.960755,0.0
960233472,48598.8,0.005737,0.298329,0.000451,-0.435547,0.0,0.6981,0.3705,0.005212,0.006098,0.006355,0.707451,2.087986,0.0
961019904,48613.2,-0.000871,0.277356,0.000454,-0.503906,0.0,0.6962,0.3675,0.004236,0.004797,0.005825,0.713509,2.04286,0.0
961806336,48564.2,0.000154,0.27541,0.000496,-0.482422,0.0,0.694,0.3647,0.004616,0.004756,0.005664,0.812551,1.967447,0.0
962592768,48579.4,-0.005134,0.233134,0.000463,-0.416016,0.0,0.692,0.3644,0.004865,0.005206,0.006682,0.883682,1.928957,0.0
963379200,48594.4,-0.000844,0.219605,0.000446,-0.419922,0.0,0.6911,0.3652,0.005878,0.006217,0.006834,1.036219,2.011873,0.0
964165632,48609.5,-0.004539,0.190036,0.000444,-0.421875,0.0,0.6899,0.3659,0.004671,0.006036,0.006785,1.0896,2.00966,0.0
964952064,48549.9,0.002112,0.254438,0.000468,-0.435547,0.0,0.6899,0.3675,0.006809,0.006176,0.007877,0.815184,2.362653,0.0
965738496,48564.4,-0.001807,0.242843,0.00045,-0.478516,0.0,0.6899,0.3671,0.005288,0.00591,0.00686,0.880966,2.37283,0.0
966524928,48579.0,-0.003432,0.206295,0.000449,-0.435547,0.0,0.6899,0.3669,0.00487,0.004419,0.006496,0.984545,2.279508,0.0
967311360,48517.8,-0.006204,0.183159,0.000438,-0.482422,0.0,0.6901,0.3675,0.006556,0.00415,0.005525,1.08585,2.078672,0.0
968097792,48532.9,-0.002391,0.186805,0.000384,-0.4375,0.0,0.6899,0.3668,0.007319,0.005038,0.006692,1.212119,1.965772,0.0
968884224,48547.9,-0.002205,0.179126,0.000405,-0.414062,0.0,0.6894,0.3665,0.006428,0.005259,0.00658,0.815359,2.376042,0.0
969670656,48561.8,-0.002786,0.156482,0.000422,-0.431641,0.0,0.689,0.3675,0.0071,0.005359,0.006883,0.84633,2.373141,0.0
970457088,48490.2,-0.003453,0.174995,0.000426,-0.458984,0.0,0.6891,0.3694,0.005645,0.003973,0.004803,0.919812,2.248814,0.0
971243520,48504.7,-0.003687,0.181569,0.000451,-0.419922,0.0,0.6897,0.3703,0.007911,0.005476,0.006944,0.951914,2.116103,0.0
972029952,48519.9,0.00074,0.155057,0.000451,-0.414062,0.0,0.6906,0.3722,0.005716,0.004284,0.006243,1.046583,2.134588,0.0
972816384,48535.1,-0.004018,0.169016,0.000427,-0.431641,0.0,0.692,0.3737,0.005917,0.004602,0.006077,1.333462,2.559652,0.0
973602816,48461.0,-0.001997,0.208574,0.000491,-0.451172,0.0,0.692,0.3739,0.007414,0.005417,0.007831,0.771376,2.32515,0.0
974389248,48476.4,-0.00112,0.184285,0.000484,-0.435547,0.0,0.6919,0.3735,0.006384,0.005498,0.007122,0.846372,2.248889,0.0
975175680,48491.1,0.002046,0.205833,0.000466,-0.439453,0.0,0.692,0.3733,0.005934,0.005538,0.006672,0.902613,2.222326,0.0
975962112,48404.1,-0.000534,0.195489,0.000426,-0.4375,0.0,0.6925,0.3752,0.006291,0.004548,0.007054,1.087323,2.111151,0.0
976748544,48419.2,0.00087,0.184565,0.000396,-0.433594,0.0,0.6936,0.3778,0.006383,0.005046,0.005906,1.374339,2.500467,0.0
977534976,48434.0,-0.003646,0.202464,0.000423,-0.484375,0.0,0.6944,0.3796,0.007028,0.004571,0.005969,0.811967,2.345414,0.0
978321408,48448.5,-0.00453,0.185847,0.000442,-0.453125,0.0,0.6952,0.3814,0.008357,0.005159,0.006418,0.862152,2.235279,0.0
979107840,48391.3,-0.003524,0.189901,0.000455,-0.425781,0.0,0.6964,0.3836,0.00651,0.005192,0.007019,0.926713,2.223326,0.0
979894272,48402.4,0.004457,0.193761,0.00042,-0.4375,0.0,0.697,0.3848,0.005772,0.005029,0.006003,1.023575,2.147939,0.0
980680704,48416.6,0.002598,0.177043,0.000421,-0.4375,0.0,0.6975,0.3871,0.005926,0.003673,0.004576,1.186567,2.148307,0.0
981467136,48370.7,0.001431,0.209208,0.000432,-0.431641,0.0,0.6979,0.389,0.005616,0.004012,0.005636,0.834562,2.323462,0.0
982253568,48385.8,8.2e-05,0.163742,0.000473,-0.453125,0.0,0.6981,0.3924,0.00683,0.00561,0.007223,0.886551,2.306755,0.0
983040000,48400.9,-0.003685,0.168505,0.000472,-0.419922,0.0,0.6992,0.3979,0.005253,0.004446,0.005544,0.841106,2.146994,0.0
983826432,48415.7,-0.00051,0.208167,0.00047,-0.457031,0.0,0.7001,0.4033,0.005213,0.003504,0.00418,0.921818,2.194856,0.0
984612864,48351.2,0.002098,0.196846,0.000449,-0.410156,0.0,0.7013,0.4081,0.004781,0.006267,0.006336,1.104281,2.116205,0.0
985399296,48366.0,-0.003637,0.162175,0.000456,-0.425781,0.0,0.702,0.4111,0.005901,0.005021,0.005717,0.711892,2.180649,0.0
986185728,48380.2,-0.000687,0.170815,0.000478,-0.445312,0.0,0.7031,0.4153,0.004497,0.005172,0.004957,0.772453,2.163599,0.0
986972160,48296.5,-0.00847,0.179671,0.000496,-0.478516,0.0,0.7041,0.4184,0.004865,0.004889,0.005,0.770641,2.035014,0.0
987758592,48311.4,-0.006518,0.15582,0.000487,-0.453125,0.0,0.7058,0.4241,0.005437,0.005045,0.006599,0.952446,2.074161,0.0
988545024,48325.6,-0.005488,0.152538,0.000479,-0.431641,0.0,0.7079,0.4302,0.005265,0.0059,0.004915,1.077203,2.157698,0.0
989331456,48340.5,-0.002738,0.149149,0.00044,-0.427734,0.0,0.7102,0.4373,0.004143,0.005367,0.004733,1.134146,2.069193,0.0
990117888,48292.0,-0.003184,0.215629,0.000476,-0.421875,0.0,0.7121,0.4413,0.005644,0.005242,0.00569,0.771291,2.28546,0.0
990904320,48306.5,0.001156,0.20298,0.000457,-0.433594,0.0,0.7145,0.4456,0.005768,0.005517,0.006067,0.846919,2.282115,0.0
991690752,48321.1,0.000602,0.193927,0.000444,-0.447266,0.0,0.7167,0.4487,0.005665,0.005261,0.006262,0.951729,2.255256,0.0
992477184,48277.8,-0.006139,0.213983,0.000454,-0.46875,0.0,0.7183,0.4507,0.004265,0.004527,0.005108,1.176105,2.258491,0.0
993263616,48292.3,0.000634,0.18708,0.000408,-0.443359,0.0,0.7189,0.4541,0.007681,0.006105,0.005838,1.24514,2.176107,0.0
994050048,48307.6,-0.001196,0.19741,0.000409,-0.410156,0.0,0.7193,0.456,0.006114,0.004985,0.005184,0.691756,2.165016,0.0
994836480,48322.8,-0.006636,0.156644,0.000445,-0.394531,0.0,0.7201,0.4581,0.005727,0.005807,0.004902,0.732245,2.152409,0.0
995622912,48254.1,-0.005054,0.24782,0.000444,-0.476562,0.0,0.7214,0.4596,0.005813,0.005564,0.006612,0.878819,2.206646,0.0
996409344,48268.6,-0.002845,0.226672,0.000446,-0.460938,0.0,0.7231,0.4613,0.005894,0.005293,0.006354,1.04985,2.253031,0.0
997195776,48282.1,-0.002038,0.199422,0.000434,-0.451172,0.0,0.7243,0.4623,0.005333,0.004215,0.005082,1.113692,2.212554,0.0
997982208,48296.5,0.001808,0.197064,0.000406,-0.4375,0.0,0.7251,0.4624,0.004632,0.005056,0.005472,1.243261,2.153553,0.0
998768640,48238.0,-0.000794,0.24024,0.000436,-0.419922,0.0,0.7249,0.4608,0.00831,0.006759,0.007053,0.759576,2.215776,0.0
999555072,48250.9,0.000938,0.173153,0.000435,-0.398438,0.0,0.7242,0.4593,0.004863,0.004998,0.005821,0.778008,2.115127,0.0
1000341504,48264.3,-0.002626,0.173499,0.000433,-0.408203,0.0,0.7229,0.4574,0.005443,0.005646,0.005223,0.802928,2.034283,0.0
1001127936,46673.7,-0.004599,0.172832,0.000466,-0.402344,0.0,0.7224,0.4572,0.00616,0.005191,0.005881,0.943863,2.009345,0.0
1001914368,46688.0,-0.004544,0.184686,0.000436,-0.40625,0.0,0.7226,0.4569,0.005368,0.004323,0.005242,1.064892,1.926454,0.0
1002700800,46702.3,-0.002382,0.196284,0.000437,-0.431641,0.0,0.7229,0.4575,0.003639,0.00468,0.005311,0.753027,2.262517,0.0
1003487232,46716.8,-0.001568,0.179444,0.000454,-0.443359,0.0,0.7231,0.457,0.005687,0.005552,0.005457,0.803729,2.302277,0.0
1004273664,46628.6,-0.001804,0.16967,0.000429,-0.441406,0.0,0.7236,0.4574,0.006022,0.005044,0.006512,0.896831,2.211949,0.0
1005060096,46643.4,0.001128,0.145631,0.00042,-0.396484,0.0,0.7235,0.458,0.003761,0.003833,0.004814,1.086918,2.243993,0.0
1005846528,46657.3,-0.002977,0.176018,0.0004,-0.447266,0.0,0.7233,0.4586,0.004556,0.003897,0.004913,1.135077,2.300454,0.0
1006632960,46585.0,-0.001405,0.171553,0.000418,-0.429688,0.0,0.7233,0.4594,0.007455,0.004768,0.005748,0.825295,2.470596,0.0
1007419392,46599.8,0.000513,0.147577,0.000427,-0.451172,0.0,0.7226,0.4599,0.0055,0.005002,0.005904,0.77716,2.303334,0.0
1008205824,46614.5,0.002618,0.146815,0.000447,-0.443359,0.0,0.7226,0.461,0.004186,0.004638,0.005362,0.889514,2.2429,0.0
1008992256,46628.9,-0.000781,0.156199,0.000439,-0.470703,0.0,0.7235,0.4625,0.006272,0.005521,0.006269,0.937234,2.135234,0.0
1009778688,46527.1,0.001035,0.162744,0.000435,-0.46875,0.0,0.7246,0.4641,0.004913,0.00507,0.007299,1.141302,2.052827,0.0
1010565120,46540.8,-0.000102,0.164817,0.000424,-0.441406,0.0,0.7253,0.4648,0.005621,0.006297,0.007918,0.802422,2.288167,0.0
1011351552,46555.1,-0.001074,0.151854,0.000438,-0.445312,0.0,0.7257,0.4658,0.004746,0.004992,0.005557,0.786433,2.233483,0.0
1012137984,46480.4,-0.002605,0.205226,0.000457,-0.453125,0.0,0.7261,0.467,0.005506,0.004673,0.006291,0.874009,2.179294,0.0
1012924416,46494.7,-0.000481,0.130502,0.000459,-0.431641,0.0,0.7253,0.4683,0.005231,0.00489,0.006575,0.957214,2.155989,0.0
1013710848,46509.2,0.0024,0.123072,0.000445,-0.419922,0.0,0.7248,0.4682,0.006199,0.005213,0.006534,1.023877,2.149231,0.0
1014497280,46523.6,-0.000449,0.148703,0.000443,-0.427734,0.0,0.7244,0.4681,0.00677,0.004774,0.005065,1.072178,2.014261,0.0
