step,sps,policy_loss,value_loss,mi_loss,div_loss,kl_loss,score,mean_return,ego_enc_delta,partner_enc_delta,road_enc_delta,role_std,role_norm
1285816320,51722.4,-0.001086,0.022399,0.000529,-0.476562,0.0,0.9838,1.0243,0.002529,0.002423,0.003287,12.530265,25.99538
1286602752,51706.4,0.000888,0.037848,0.000512,-0.482422,0.0,0.9838,1.0243,0.002485,0.002784,0.003488,12.74355,26.583975
1287389184,51715.6,-0.003575,0.02922,0.000592,-0.486328,0.0,0.9836,1.024,0.002359,0.002823,0.003399,12.704949,25.796852
1288175616,51725.3,-0.005287,0.025729,0.000505,-0.482422,0.0,0.9834,1.0238,0.002452,0.002774,0.003348,12.896009,26.770193
1288962048,51711.1,-0.003499,0.033843,0.000508,-0.474609,0.0,0.9832,1.0236,0.002736,0.002585,0.003346,12.308403,26.177977
1289748480,51721.8,-0.003022,0.031405,0.0005,-0.478516,0.0,0.983,1.0229,0.004158,0.003126,0.003978,12.419695,26.306705
1290534912,51732.4,-0.008804,0.02763,0.00052,-0.466797,0.0,0.9829,1.0224,0.002799,0.002812,0.003468,12.967459,26.960167
1291321344,51741.3,-0.005281,0.03006,0.000484,-0.470703,0.0,0.9828,1.0217,0.002958,0.003308,0.003588,12.857565,26.476719
1292107776,51725.3,-0.002531,0.034825,0.000568,-0.460938,0.0,0.9828,1.0218,0.002718,0.002573,0.00384,12.288206,26.251087
1292894208,51734.7,-0.007424,0.01951,0.000531,-0.462891,0.0,0.9827,1.0222,0.002428,0.002235,0.003223,11.642666,24.899841
1293680640,51744.1,0.001797,0.013066,0.000501,-0.443359,0.0,0.9826,1.0229,0.002419,0.002344,0.002996,11.578305,25.323828
1294467072,51730.3,-0.003105,0.027287,0.000531,-0.447266,0.0,0.9827,1.024,0.002099,0.002263,0.002971,11.300746,24.645248
1295253504,51739.1,-0.004153,0.022547,0.000646,-0.449219,0.0,0.9828,1.0245,0.003278,0.002258,0.003625,11.358948,25.296629
1296039936,51748.1,-0.005432,0.020224,0.000553,-0.455078,0.0,0.9831,1.0251,0.002409,0.002439,0.002875,11.502733,25.38452
1296826368,51757.1,-0.005661,0.01887,0.000568,-0.453125,0.0,0.9832,1.0255,0.002452,0.002375,0.003065,10.949178,25.27471
1297612800,51743.4,0.001805,0.032147,0.000495,-0.458984,0.0,0.9832,1.0256,0.00282,0.002507,0.003357,11.879189,25.187254
1298399232,51753.1,-0.002211,0.026095,0.00047,-0.457031,0.0,0.9832,1.0255,0.002858,0.003124,0.003695,12.233413,24.961914
1299185664,51762.7,-0.000843,0.026898,0.00047,-0.460938,0.0,0.9831,1.0253,0.002888,0.002672,0.003389,11.734531,25.644028
1299972096,51749.2,-0.004841,0.030472,0.000542,-0.449219,0.0,0.983,1.0251,0.002847,0.002322,0.00313,12.613039,29.352505
1300758528,51758.5,-0.001493,0.034398,0.00051,-0.476562,0.0,0.9831,1.0247,0.003415,0.002584,0.003485,11.992744,26.550732
1301544960,51767.5,0.003496,0.035687,0.000452,-0.490234,0.0,0.9829,1.0237,0.0032,0.002565,0.003335,11.919899,25.381207
1302331392,51776.7,-0.003449,0.02803,0.000505,-0.482422,0.0,0.983,1.0233,0.002673,0.002555,0.00317,12.07755,25.07785
1303117824,51764.9,0.001143,0.040123,0.000516,-0.46875,0.0,0.983,1.0229,0.002477,0.002355,0.003053,12.314505,26.426016
1303904256,51773.9,-0.005109,0.026101,0.000567,-0.464844,0.0,0.9827,1.0216,0.002437,0.002485,0.003065,12.047144,25.981186
1304690688,51782.5,-0.001733,0.022153,0.000624,-0.460938,0.0,0.9827,1.0216,0.002546,0.002579,0.003259,12.163044,26.105032
1305477120,51791.6,-0.000475,0.019498,0.000743,-0.457031,0.0,0.9829,1.0224,0.002598,0.002572,0.002732,11.476824,26.007612
1306263552,51779.4,-0.003197,0.032159,0.000551,-0.439453,0.0,0.9831,1.0224,0.003008,0.002351,0.003283,12.158998,27.010342
1307049984,51788.6,-0.006068,0.020101,0.000588,-0.451172,0.0,0.9833,1.0226,0.002807,0.00228,0.003706,11.739525,25.809591
1307836416,51798.2,-0.00177,0.021139,0.000603,-0.443359,0.0,0.9834,1.0231,0.00306,0.002278,0.003407,11.935817,26.322189
1308622848,51779.1,-0.00015,0.027681,0.000698,-0.435547,0.0,0.9837,1.024,0.002293,0.002152,0.003021,11.459891,26.908752
1309409280,51788.8,-0.003329,0.019228,0.000674,-0.445312,0.0,0.9838,1.0244,0.002674,0.002192,0.003162,11.863596,26.493134
1310195712,51797.8,-0.008052,0.020423,0.000639,-0.449219,0.0,0.9838,1.0242,0.002765,0.002213,0.003008,12.07591,26.544601
1310982144,51807.0,-0.00229,0.021163,0.000677,-0.443359,0.0,0.984,1.0243,0.002575,0.002327,0.002975,11.868257,26.986303
1311768576,51794.4,-0.00643,0.031951,0.000533,-0.449219,0.0,0.984,1.0241,0.002033,0.002247,0.003496,12.599248,26.954659
1312555008,51803.1,-0.002942,0.014963,0.000571,-0.453125,0.0,0.984,1.0242,0.00215,0.002334,0.002624,12.339614,27.523849
1313341440,51811.3,-0.00211,0.019697,0.000614,-0.449219,0.0,0.984,1.0246,0.002097,0.002088,0.002671,12.233867,28.035362
1314127872,51795.9,-0.003435,0.027837,0.000653,-0.449219,0.0,0.984,1.0247,0.002405,0.002156,0.002762,11.779918,26.089203
1314914304,51805.0,-0.004231,0.024715,0.000694,-0.460938,0.0,0.9839,1.0246,0.003153,0.002468,0.003726,11.763338,25.071407
1315700736,51814.2,-0.004756,0.027782,0.000698,-0.451172,0.0,0.984,1.025,0.004034,0.002425,0.003858,11.953499,25.571526
1316487168,51823.5,-0.004814,0.025383,0.000594,-0.46875,0.0,0.984,1.0254,0.00304,0.002411,0.003651,11.954391,25.345425
1317273600,51812.8,-0.009833,0.026576,0.000555,-0.453125,0.0,0.9842,1.0261,0.002546,0.002052,0.003325,12.10838,25.943497
1318060032,51823.3,0.000164,0.017905,0.000578,-0.445312,0.0,0.9848,1.0277,0.002851,0.002356,0.003509,10.925193,25.11639
1318846464,51833.5,-0.006564,0.014464,0.00053,-0.460938,0.0,0.9851,1.0291,0.002779,0.002205,0.003064,11.744649,25.150478
1319632896,51817.5,-0.002358,0.023757,0.000539,-0.451172,0.0,0.9855,1.0305,0.002032,0.002065,0.002836,10.751976,24.486904
1320419328,51826.4,0.002995,0.026848,0.000533,-0.433594,0.0,0.9857,1.0313,0.003392,0.002869,0.003839,11.133687,25.712742
1321205760,51835.1,0.001255,0.023504,0.000532,-0.429688,0.0,0.9856,1.0313,0.003335,0.002367,0.003681,11.001238,25.928295
1321992192,51844.1,-0.004146,0.023223,0.000496,-0.427734,0.0,0.9857,1.0316,0.002788,0.002504,0.003254,10.956751,26.129436
1322778624,51827.2,-0.004586,0.032812,0.00061,-0.441406,0.0,0.9858,1.0318,0.002549,0.00233,0.003318,11.735796,26.334158
1323565056,51836.3,-0.006163,0.027138,0.000586,-0.453125,0.0,0.9857,1.0311,0.002479,0.002519,0.003553,12.324717,26.857895
1324351488,51845.2,-0.001976,0.027875,0.000564,-0.458984,0.0,0.9855,1.0309,0.002791,0.002649,0.003194,12.251029,26.752682
1325137920,51831.1,-0.000246,0.034545,0.00068,-0.462891,0.0,0.9853,1.0302,0.002594,0.002286,0.00346,12.300333,28.078749
1325924352,51841.9,-0.003534,0.02354,0.000625,-0.458984,0.0,0.9853,1.0301,0.002925,0.002532,0.003498,12.421475,27.24192
1326710784,51852.5,-0.005788,0.017863,0.000527,-0.439453,0.0,0.9851,1.0298,0.002609,0.002414,0.003785,12.383998,26.815407
1327497216,51863.2,-0.004924,0.017965,0.000588,-0.433594,0.0,0.985,1.0292,0.002698,0.002658,0.003004,11.317786,26.594715
1328283648,51848.9,-0.006526,0.03264,0.000637,-0.445312,0.0,0.9851,1.0293,0.002392,0.002453,0.00344,12.834689,26.917999
1329070080,51857.4,-0.001618,0.022701,0.000593,-0.460938,0.0,0.9847,1.0283,0.002853,0.00313,0.003632,12.207623,26.833792
1329856512,51866.3,-7e-06,0.021523,0.000566,-0.460938,0.0,0.9846,1.0276,0.002506,0.002538,0.003233,12.059632,26.141577
1330642944,51876.7,-0.005812,0.021844,0.000602,-0.443359,0.0,0.9844,1.0269,0.002573,0.002677,0.003196,11.846085,25.99321
1331429376,51852.3,-0.007425,0.026837,0.000455,-0.423828,0.0,0.9844,1.0271,0.002456,0.002546,0.003347,10.244767,24.549847
1332215808,51861.2,-0.010097,0.020477,0.000464,-0.439453,0.0,0.9843,1.027,0.002833,0.002488,0.003474,11.14018,24.874279
1333002240,51870.4,-0.007485,0.018333,0.000464,-0.462891,0.0,0.9842,1.0271,0.002725,0.002705,0.00349,11.013451,24.732412
1333788672,51857.8,-0.000918,0.026037,0.000523,-0.466797,0.0,0.9842,1.0274,0.002383,0.001999,0.002956,12.078137,25.484472
1334575104,51866.2,-0.006301,0.017096,0.000538,-0.451172,0.0,0.9842,1.0271,0.00244,0.002506,0.003001,11.489861,26.165075
1335361536,51875.8,-0.006539,0.018979,0.000486,-0.447266,0.0,0.9841,1.0266,0.002257,0.00242,0.003289,11.776281,25.382961
1336147968,51884.4,-0.004433,0.014474,0.000464,-0.4375,0.0,0.9839,1.0263,0.002194,0.002164,0.00301,11.134039,25.3916
1336934400,51868.7,-0.002786,0.032122,0.000532,-0.4375,0.0,0.9836,1.0251,0.003605,0.002719,0.00414,11.258611,25.755245
1337720832,51879.3,-0.001868,0.030531,0.000556,-0.433594,0.0,0.983,1.0231,0.002742,0.002481,0.003655,11.365614,26.018652
1338507264,51889.8,-0.010445,0.021607,0.000558,-0.439453,0.0,0.9828,1.0225,0.003143,0.00286,0.003908,11.173664,27.027182
1339293696,51877.5,-0.004669,0.026926,0.000602,-0.455078,0.0,0.9829,1.0223,0.002993,0.002385,0.003206,11.16713,26.398006
1340080128,51886.4,-0.002886,0.023934,0.000569,-0.441406,0.0,0.9828,1.0219,0.002959,0.002233,0.003297,12.101556,25.971844
1340866560,51895.7,0.001043,0.021594,0.000558,-0.419922,0.0,0.9828,1.0218,0.003361,0.002299,0.003602,11.335955,26.811132
1341652992,51905.8,-0.001444,0.020997,0.000588,-0.416016,0.0,0.9829,1.022,0.002975,0.002367,0.003441,11.226803,26.763241
1342439424,51888.8,-0.002774,0.030827,0.000638,-0.396484,0.0,0.983,1.0227,0.003064,0.002229,0.003226,10.89601,27.728695
1343225856,51896.9,-0.003098,0.016995,0.000569,-0.412109,0.0,0.9831,1.0235,0.002693,0.002075,0.002962,10.224823,26.565006
1344012288,51905.7,-0.002163,0.01908,0.000599,-0.425781,0.0,0.9832,1.0244,0.002184,0.002064,0.003053,10.866954,25.461838
1344798720,51890.9,0.002085,0.028701,0.00061,-0.427734,0.0,0.9833,1.0249,0.003062,0.002375,0.003165,11.51695,25.301422
1345585152,51899.1,-0.000525,0.019074,0.000486,-0.453125,0.0,0.9834,1.0252,0.005537,0.002605,0.003841,11.701843,25.709209
1346371584,51907.3,-0.00642,0.016565,0.000433,-0.445312,0.0,0.9837,1.0261,0.00303,0.002624,0.004034,11.53723,25.374752
1347158016,51915.8,-0.003412,0.015406,0.000499,-0.441406,0.0,0.984,1.0269,0.002702,0.002335,0.003588,11.512259,26.031616
1347944448,51894.5,-0.00344,0.025164,0.00055,-0.417969,0.0,0.9842,1.0273,0.002828,0.001999,0.003461,10.919691,25.504501
1348730880,51903.7,-0.004014,0.013515,0.000524,-0.404297,0.0,0.9845,1.0276,0.003195,0.002264,0.003211,10.631953,24.875616
1349517312,51913.1,-0.006099,0.015861,0.00064,-0.408203,0.0,0.9847,1.0276,0.002863,0.002252,0.0031,10.507774,25.512596
1350303744,51894.9,0.001119,0.024189,0.000492,-0.416016,0.0,0.9851,1.0279,0.002528,0.002096,0.003184,12.357151,27.586544
1351090176,51903.8,-0.007912,0.022485,0.000581,-0.443359,0.0,0.9852,1.0278,0.003247,0.002773,0.003172,11.357357,26.339947
1351876608,51913.7,-0.003429,0.022595,0.000605,-0.455078,0.0,0.9853,1.0279,0.002646,0.00282,0.003185,11.325608,25.608948
1352663040,51922.4,-0.002009,0.021519,0.000547,-0.449219,0.0,0.9853,1.0279,0.002665,0.002774,0.003275,11.311995,25.134289
1353449472,51902.0,-0.005521,0.037026,0.000646,-0.4375,0.0,0.9852,1.0271,0.002642,0.002501,0.003261,10.837552,25.130713
1354235904,51910.5,0.001505,0.02368,0.000539,-0.439453,0.0,0.9853,1.0272,0.002995,0.002723,0.003358,10.787203,24.479361
1355022336,51919.7,-0.003257,0.019611,0.000475,-0.443359,0.0,0.9856,1.0279,0.002738,0.002698,0.003105,10.98631,24.995001
1355808768,51928.5,-0.005696,0.024829,0.0006,-0.460938,0.0,0.9857,1.0279,0.002484,0.00263,0.003123,10.618715,24.355703
1356595200,51907.0,0.003435,0.033478,0.000558,-0.478516,0.0,0.9857,1.0281,0.003724,0.002565,0.00408,10.991047,23.148191
1357381632,51916.1,-0.00053,0.02432,0.00056,-0.476562,0.0,0.9855,1.0282,0.002941,0.002428,0.003509,11.41154,23.378408
1358168064,51926.1,-0.002591,0.020643,0.000501,-0.453125,0.0,0.9854,1.0285,0.002929,0.002298,0.003315,10.708367,22.968794
1358954496,51907.6,-0.002315,0.026192,0.00045,-0.435547,0.0,0.9853,1.0287,0.002991,0.002177,0.00314,10.854574,25.158163
1359740928,51917.5,-0.004145,0.021537,0.000487,-0.425781,0.0,0.9852,1.0283,0.003245,0.002661,0.0035,10.41459,24.574169
1360527360,51926.3,-0.008005,0.0199,0.000442,-0.427734,0.0,0.9852,1.0279,0.002241,0.002897,0.003339,10.432072,24.718161
1361313792,51935.3,0.000696,0.012514,0.000494,-0.412109,0.0,0.985,1.0277,0.002793,0.002472,0.003294,9.85052,23.944782
1362100224,51916.3,-0.004432,0.028246,0.000519,-0.394531,0.0,0.9849,1.028,0.002253,0.002282,0.002776,10.855811,26.031113
1362886656,51924.8,-0.001904,0.016894,0.000479,-0.382812,0.0,0.9846,1.0277,0.002238,0.002698,0.003215,10.266352,26.381321
1363673088,51934.2,-0.004222,0.016321,0.000514,-0.388672,0.0,0.9846,1.0281,0.00212,0.002415,0.00297,10.095103,26.943029
1364459520,51911.0,-0.002003,0.021907,0.000469,-0.382812,0.0,0.9843,1.028,0.001791,0.002117,0.00267,10.441564,26.021843
1365245952,51921.2,-0.001862,0.018734,0.000557,-0.378906,0.0,0.9842,1.0283,0.002422,0.0024,0.003005,10.08812,26.386915
1366032384,51930.3,-0.000776,0.016097,0.000519,-0.376953,0.0,0.984,1.0283,0.002165,0.002187,0.002742,10.155898,26.690872
1366818816,51940.4,-0.000125,0.01444,0.000694,-0.390625,0.0,0.984,1.0287,0.002212,0.002282,0.002904,10.255803,27.68692
1367605248,51926.9,0.002995,0.027421,0.000474,-0.373047,0.0,0.9838,1.0286,0.002524,0.001828,0.003133,10.468284,28.054295
1368391680,51936.5,2e-06,0.017931,0.000611,-0.392578,0.0,0.9839,1.029,0.00284,0.001977,0.002917,9.866933,26.553625
1369178112,51946.1,-0.001101,0.013582,0.000537,-0.388672,0.0,0.9839,1.0294,0.002154,0.001984,0.003124,10.930726,26.698883
1369964544,51929.1,-0.001593,0.022431,0.000626,-0.386719,0.0,0.9839,1.0298,0.002168,0.001854,0.002757,11.075322,26.661953
1370750976,51938.6,-0.002494,0.017541,0.000528,-0.40625,0.0,0.9842,1.0307,0.002348,0.002191,0.002665,10.687603,26.946297
1371537408,51947.5,-0.000871,0.020142,0.000543,-0.408203,0.0,0.9843,1.0314,0.002625,0.002424,0.003006,11.195817,26.852196
1372323840,51956.3,-0.004011,0.018883,0.00053,-0.412109,0.0,0.9845,1.0322,0.002466,0.002217,0.002905,10.683371,26.058521
1373110272,51931.7,-0.005328,0.027279,0.000495,-0.410156,0.0,0.9847,1.0327,0.00266,0.002604,0.003523,10.374578,25.349716
1373896704,51940.8,-0.001486,0.020055,0.000417,-0.410156,0.0,0.985,1.033,0.002449,0.002561,0.00362,10.777394,25.267731
1374683136,51949.8,-0.007519,0.020383,0.000424,-0.396484,0.0,0.9853,1.0332,0.003016,0.002819,0.003508,10.100529,25.440563
1375469568,51929.9,-0.005037,0.025735,0.000431,-0.398438,0.0,0.9857,1.0332,0.002282,0.002466,0.003291,11.616306,26.104458
1376256000,51939.2,0.004247,0.022551,0.000549,-0.40625,0.0,0.9862,1.0339,0.002296,0.002692,0.003319,10.606854,25.454367
1377042432,51949.0,0.00187,0.02505,0.00046,-0.404297,0.0,0.9864,1.034,0.002171,0.002802,0.003195,9.718844,24.813965
1377828864,51957.3,0.005751,0.023333,0.000468,-0.433594,0.0,0.9866,1.034,0.002152,0.002984,0.003605,9.819338,24.794302
1378615296,51934.4,0.00243,0.032893,0.000456,-0.423828,0.0,0.9867,1.0341,0.002821,0.002719,0.003688,10.83042,23.990337
1379401728,51942.7,-0.00134,0.017919,0.000515,-0.40625,0.0,0.9869,1.0344,0.002713,0.002258,0.00342,10.562908,24.557598
1380188160,51951.1,0.00528,0.018617,0.00054,-0.40625,0.0,0.9872,1.0349,0.002338,0.002005,0.003133,10.482896,25.253475
1380974592,51959.4,-0.008395,0.012438,0.000497,-0.412109,0.0,0.9873,1.0354,0.002134,0.002077,0.002863,10.514503,25.704351
1381761024,51945.3,-0.0008,0.01957,0.000449,-0.408203,0.0,0.9874,1.0353,0.002338,0.001955,0.00307,10.446454,25.87859
1382547456,51953.7,0.000561,0.01912,0.000489,-0.431641,0.0,0.9874,1.0351,0.002515,0.001891,0.003072,11.20436,26.184978
1383333888,51962.0,-0.000947,0.019599,0.000619,-0.429688,0.0,0.9874,1.0347,0.002162,0.002336,0.002952,11.094331,25.47698
1384120320,51942.6,-0.001392,0.028802,0.000452,-0.417969,0.0,0.9875,1.0346,0.001959,0.001836,0.003561,10.923956,25.408413
1384906752,51951.1,-0.005492,0.017727,0.00054,-0.427734,0.0,0.9876,1.035,0.002276,0.0025,0.003983,10.711847,25.283026
1385693184,51959.7,-0.002958,0.021651,0.000523,-0.429688,0.0,0.9876,1.0351,0.002387,0.002504,0.004678,10.692369,25.753286
1386479616,51969.2,0.003165,0.022517,0.000488,-0.417969,0.0,0.9877,1.0354,0.002019,0.002428,0.003936,10.544826,25.228338
1387266048,51950.6,-0.00432,0.033788,0.000469,-0.421875,0.0,0.9878,1.0357,0.003277,0.002782,0.004933,10.231968,25.945679
1388052480,51959.7,0.00095,0.02334,0.00052,-0.4375,0.0,0.9877,1.0357,0.002963,0.002828,0.004228,10.8339,25.738516
1388838912,51969.4,-0.005183,0.016166,0.000509,-0.414062,0.0,0.9878,1.0365,0.002557,0.002564,0.0035,11.562056,26.074423
1389625344,51949.8,0.001109,0.027675,0.000582,-0.421875,0.0,0.9879,1.0372,0.002731,0.001943,0.003112,10.668107,27.191053
1390411776,51959.1,-0.003474,0.022384,0.000553,-0.435547,0.0,0.9878,1.0373,0.003107,0.002018,0.003902,11.437106,27.078308
1391198208,51967.6,0.000131,0.014512,0.000502,-0.419922,0.0,0.9877,1.0376,0.002784,0.002099,0.003838,11.498464,26.233587
1391984640,51975.9,0.000985,0.018193,0.000566,-0.410156,0.0,0.9876,1.038,0.002271,0.002097,0.003013,10.765052,26.544353
1392771072,51957.3,-0.002999,0.033034,0.000543,-0.419922,0.0,0.9874,1.0373,0.002709,0.002483,0.003452,11.202661,26.570173
1393557504,51966.0,0.002773,0.021675,0.000484,-0.423828,0.0,0.9873,1.0371,0.002888,0.002015,0.002765,10.156798,24.841904
1394343936,51974.3,-0.004748,0.019414,0.000507,-0.423828,0.0,0.9869,1.0364,0.002855,0.002399,0.00328,10.868876,24.372723
1395130368,51955.0,-0.010351,0.025391,0.000481,-0.419922,0.0,0.9869,1.0362,0.002809,0.002251,0.003025,10.671208,24.966881
1395916800,51963.6,4.5e-05,0.019478,0.000573,-0.427734,0.0,0.987,1.0365,0.003114,0.002301,0.003051,11.601246,26.760246
1396703232,51973.7,3.8e-05,0.017903,0.000541,-0.423828,0.0,0.9869,1.0362,0.002573,0.00235,0.003204,11.185915,26.061255
1397489664,51983.2,-0.004062,0.014313,0.000548,-0.40625,0.0,0.987,1.0363,0.002023,0.00238,0.002871,11.096158,26.582571
1398276096,51962.6,-0.002122,0.026578,0.000551,-0.416016,0.0,0.987,1.036,0.00225,0.002299,0.002797,11.555751,26.579626
1399062528,51970.9,-0.004543,0.023512,0.000486,-0.427734,0.0,0.9871,1.0358,0.002098,0.0025,0.003245,11.122362,26.207878
1399848960,51979.1,0.004318,0.023342,0.000494,-0.4375,0.0,0.987,1.0357,0.00221,0.002705,0.003146,11.135057,25.822708
1400635392,51954.2,-0.003656,0.029868,0.000515,-0.423828,0.0,0.9871,1.0356,0.002088,0.002263,0.003157,13.367374,28.691305
1401421824,51963.3,-0.008841,0.021651,0.000525,-0.431641,0.0,0.9871,1.0354,0.002765,0.002883,0.003162,11.420448,27.020706
1402208256,51972.1,-0.004784,0.016418,0.000584,-0.433594,0.0,0.9871,1.035,0.002932,0.002522,0.003474,11.459238,26.821415
1402994688,51980.8,-0.004176,0.018638,0.000539,-0.4375,0.0,0.9871,1.0348,0.003376,0.002544,0.003346,11.786835,27.518734
1403781120,51964.9,-0.012997,0.024562,0.000482,-0.419922,0.0,0.987,1.0344,0.002436,0.002216,0.00355,11.428997,26.99143
1404567552,51973.4,-0.008246,0.015501,0.000588,-0.400391,0.0,0.9869,1.0345,0.00209,0.002226,0.003407,11.290404,26.87631
1405353984,51981.7,-0.005747,0.01642,0.000477,-0.390625,0.0,0.9868,1.0346,0.002244,0.002232,0.00343,11.039197,27.216673
1406140416,51990.1,-0.006705,0.014468,0.000472,-0.402344,0.0,0.9866,1.0344,0.002444,0.002154,0.003645,10.112147,27.497314
1406926848,51974.6,-0.006742,0.019198,0.000528,-0.416016,0.0,0.9865,1.0342,0.002536,0.002356,0.003318,11.598152,28.286459
1407713280,51983.1,-0.002067,0.017162,0.000488,-0.429688,0.0,0.9868,1.0349,0.002693,0.002274,0.003074,11.272638,27.188034
1408499712,51991.5,-0.003976,0.016807,0.000518,-0.421875,0.0,0.9868,1.0354,0.002322,0.002033,0.002738,12.210633,27.883949
1409286144,51971.8,-0.001294,0.023981,0.000522,-0.410156,0.0,0.9869,1.0358,0.002379,0.002231,0.003115,11.548341,28.713314
1410072576,51979.8,0.00345,0.016478,0.000611,-0.414062,0.0,0.9869,1.0353,0.002737,0.002117,0.003211,11.607115,28.352201
1410859008,51986.6,0.000996,0.014513,0.00055,-0.412109,0.0,0.987,1.0351,0.002468,0.002379,0.003332,11.028331,27.7626
1411645440,51994.7,-0.000316,0.014853,0.000584,-0.402344,0.0,0.9871,1.0352,0.002234,0.001998,0.002889,11.64442,27.880713
1412431872,51977.8,0.004111,0.029478,0.000539,-0.400391,0.0,0.987,1.035,0.002614,0.002133,0.003018,11.297798,27.124777
1413218304,51986.5,-0.004042,0.022715,0.000493,-0.394531,0.0,0.987,1.0347,0.002208,0.002048,0.002792,11.293214,27.39806
1414004736,51994.8,-0.002789,0.018872,0.000539,-0.394531,0.0,0.9871,1.0346,0.002432,0.002361,0.003302,10.227404,27.309927
1414791168,51974.0,-0.000674,0.028457,0.000656,-0.398438,0.0,0.9872,1.0347,0.001785,0.002324,0.002879,10.899814,26.667786
1415577600,51982.6,-0.001057,0.025649,0.000853,-0.419922,0.0,0.9869,1.0342,0.002036,0.00245,0.003205,11.427808,26.71163
1416364032,51990.9,-0.003459,0.022904,0.000694,-0.412109,0.0,0.9868,1.0343,0.002105,0.002384,0.002871,11.740402,27.191494
1417150464,51999.6,-0.008358,0.02059,0.000561,-0.410156,0.0,0.9867,1.0347,0.002133,0.002539,0.003366,11.018032,26.906769
1417936896,51985.4,-0.001675,0.0421,0.000467,-0.416016,0.0,0.9866,1.0345,0.002464,0.002865,0.003781,11.007459,26.420883
1418723328,51993.7,-0.002943,0.034986,0.000491,-0.431641,0.0,0.9864,1.034,0.003492,0.002657,0.00377,10.451412,26.025845
1419509760,52001.9,-0.006701,0.02618,0.000474,-0.439453,0.0,0.9862,1.0333,0.003267,0.002495,0.004051,11.033311,26.165806
1420296192,51981.6,-0.000565,0.032845,0.000458,-0.4375,0.0,0.986,1.033,0.00213,0.002435,0.003274,11.333028,25.724815
1421082624,51989.6,-0.0074,0.018118,0.000484,-0.423828,0.0,0.9859,1.0328,0.002617,0.002669,0.003494,11.688424,26.00865
1421869056,51997.9,-0.000676,0.01792,0.000538,-0.419922,0.0,0.9859,1.0325,0.002595,0.0024,0.00342,11.551023,25.926701
1422655488,52006.4,-0.005142,0.012109,0.0005,-0.419922,0.0,0.9859,1.0324,0.002147,0.00215,0.002947,10.956195,26.989981
1423441920,51988.2,-0.006378,0.02383,0.000504,-0.425781,0.0,0.986,1.0326,0.002545,0.002261,0.003105,11.076422,26.459112
1424228352,51996.3,-0.007414,0.017156,0.000581,-0.447266,0.0,0.9861,1.0319,0.002411,0.002191,0.002987,11.069695,25.726269
1425014784,52004.5,0.002402,0.016415,0.000479,-0.441406,0.0,0.9861,1.0314,0.002135,0.002381,0.002993,11.286482,25.111784
1425801216,51983.1,-0.009761,0.02366,0.000565,-0.431641,0.0,0.986,1.0309,0.001986,0.002394,0.003022,12.523188,26.660679
1426587648,51991.6,-0.003753,0.022658,0.000547,-0.443359,0.0,0.9861,1.0302,0.002472,0.002429,0.003408,11.255173,26.25849
1427374080,51999.7,-0.010212,0.019699,0.00056,-0.441406,0.0,0.9861,1.0307,0.002316,0.00236,0.00339,11.772359,25.951506
1428160512,52007.8,-0.002384,0.02065,0.000675,-0.4375,0.0,0.9862,1.0311,0.002292,0.002427,0.003052,11.596434,26.235695
1428946944,51990.0,-0.002834,0.031656,0.000605,-0.431641,0.0,0.9862,1.0313,0.002124,0.001927,0.002917,11.54242,26.43605
1429733376,51998.4,-0.001174,0.020024,0.000599,-0.439453,0.0,0.9861,1.0314,0.002373,0.002453,0.003308,12.030878,27.134228
1430519808,52006.8,-0.003354,0.018934,0.000574,-0.441406,0.0,0.9862,1.0311,0.002471,0.002386,0.003791,12.321455,27.639484
1431306240,51983.6,0.005808,0.02628,0.000604,-0.451172,0.0,0.9862,1.0309,0.00214,0.00204,0.002956,11.531178,26.768391
1432092672,51992.4,-0.00514,0.01857,0.000481,-0.466797,0.0,0.9861,1.0305,0.002266,0.002518,0.003364,12.285336,25.90184
1432879104,52001.6,-0.004633,0.017955,0.000467,-0.474609,0.0,0.986,1.0299,0.002629,0.002436,0.00312,12.353999,24.833578
1433665536,52010.4,-0.004792,0.019062,0.000482,-0.480469,0.0,0.9858,1.0293,0.002217,0.002067,0.002679,13.463266,27.248142
1434451968,51993.4,-0.007268,0.029497,0.000524,-0.486328,0.0,0.986,1.0292,0.002773,0.002098,0.003249,14.083357,27.926586
1435238400,52001.2,-0.004155,0.027595,0.000565,-0.496094,0.0,0.9858,1.0287,0.00362,0.002194,0.003422,13.953824,28.934376
1436024832,52010.3,0.003496,0.024969,0.000488,-0.503906,0.0,0.986,1.0291,0.002775,0.002708,0.003472,13.600291,26.537624
1436811264,52018.4,0.001085,0.026171,0.000528,-0.486328,0.0,0.986,1.0294,0.002684,0.002334,0.003518,13.15798,25.787535
1437597696,51998.9,0.002675,0.028936,0.00051,-0.476562,0.0,0.986,1.0292,0.002248,0.002071,0.003184,13.102614,25.928905
1438384128,52006.5,-0.007679,0.015143,0.000528,-0.472656,0.0,0.986,1.0289,0.003038,0.002161,0.00351,12.188467,25.726105
1439170560,52015.1,-0.00769,0.017859,0.000479,-0.455078,0.0,0.986,1.0286,0.002602,0.002052,0.00342,12.059703,26.137505
1439956992,51996.2,0.002172,0.030025,0.000507,-0.464844,0.0,0.9861,1.0285,0.002143,0.002021,0.003678,12.334377,27.488029
