step,sps,policy_loss,value_loss,mi_loss,div_loss,kl_loss,score,mean_return,ego_enc_delta,partner_enc_delta,road_enc_delta,role_std,role_norm
1643642880,52776.8,0.001801,0.021568,0.000957,-1.1875,0.0,0.9832,1.0227,0.001164,0.002386,0.002504,38.213982,32.456085
1644429312,52762.1,-0.00253,0.028419,0.000942,-1.148438,0.0,0.9831,1.0228,0.001377,0.002212,0.002642,36.81966,29.753073
1645215744,52769.8,-0.001945,0.01791,0.001133,-1.171875,0.0,0.9832,1.0233,0.001431,0.002075,0.002282,37.769676,33.271133
1646002176,52777.4,-0.002766,0.016669,0.000906,-1.195312,0.0,0.9832,1.0236,0.001361,0.001808,0.002331,39.396366,34.306839
1646788608,52759.7,0.000974,0.027129,0.000926,-1.179688,0.0,0.9832,1.0239,0.001377,0.001739,0.002386,40.033546,34.149765
1647575040,52767.1,-0.00851,0.017455,0.000943,-1.171875,0.0,0.9833,1.0243,0.00126,0.001661,0.002533,39.190735,31.78636
1648361472,52774.1,-0.004328,0.019125,0.000968,-1.179688,0.0,0.9834,1.0248,0.001606,0.001917,0.002199,38.724407,32.758915
1649147904,52781.6,-0.006273,0.015177,0.000996,-1.1875,0.0,0.9838,1.0263,0.001515,0.002018,0.002355,36.665756,30.430923
1649934336,52762.8,0.005676,0.03432,0.000975,-1.179688,0.0,0.9838,1.0265,0.001779,0.002348,0.002451,40.461124,36.393158
1650720768,52770.2,-0.004557,0.026521,0.001018,-1.195312,0.0,0.9838,1.0264,0.001909,0.002272,0.002712,38.376171,32.591679
1651507200,52777.1,-0.005923,0.025701,0.001023,-1.210938,0.0,0.9836,1.0262,0.001692,0.002218,0.002645,38.398228,32.636906
1652293632,52750.4,-0.00191,0.036448,0.001039,-1.171875,0.0,0.9836,1.0264,0.001327,0.001896,0.002478,37.391666,29.382107
1653080064,52757.9,-0.001696,0.02147,0.001035,-1.164062,0.0,0.9835,1.0266,0.001631,0.001739,0.002736,39.133686,34.632313
1653866496,52765.5,-0.000572,0.022905,0.001009,-1.195312,0.0,0.9834,1.0265,0.001719,0.002161,0.002702,40.004818,35.050571
1654652928,52772.9,0.000611,0.02298,0.001019,-1.179688,0.0,0.9832,1.0257,0.001495,0.002071,0.002495,41.057705,35.494484
1655439360,52754.7,7.7e-05,0.030171,0.001069,-1.179688,0.0,0.983,1.0255,0.001545,0.002278,0.002563,40.209919,33.583855
1656225792,52762.4,0.000192,0.022397,0.00103,-1.234375,0.0,0.9828,1.0253,0.001429,0.002107,0.002363,37.908401,30.675283
1657012224,52770.1,-0.006816,0.018449,0.001006,-1.21875,0.0,0.9831,1.0275,0.001375,0.001917,0.002368,38.919025,31.699682
1657798656,52739.8,-0.004854,0.022646,0.001024,-1.195312,0.0,0.9833,1.0286,0.001252,0.001737,0.002018,40.085987,38.367115
1658585088,52745.7,0.0002,0.032442,0.001028,-1.171875,0.0,0.9835,1.0296,0.001648,0.002413,0.003032,39.748425,35.153168
1659371520,52751.9,0.002224,0.030203,0.000952,-1.179688,0.0,0.9833,1.0285,0.001497,0.002498,0.003048,34.796928,29.165417
1660157952,52759.3,-0.001109,0.023499,0.000928,-1.171875,0.0,0.9832,1.0278,0.001578,0.002467,0.002676,36.014019,29.770622
1660944384,52730.4,-0.000658,0.036946,0.001044,-1.15625,0.0,0.9833,1.0277,0.001943,0.002528,0.002939,36.04874,30.148777
1661730816,52737.4,-0.000189,0.027454,0.000993,-1.164062,0.0,0.9828,1.026,0.001726,0.001947,0.00356,37.572357,32.464275
1662517248,52743.5,-0.00572,0.028483,0.001001,-1.15625,0.0,0.9828,1.0251,0.001665,0.00188,0.003028,38.58009,33.654308
1663303680,52750.9,-0.004393,0.020318,0.00096,-1.15625,0.0,0.9826,1.0246,0.001476,0.001595,0.002753,35.754314,30.754143
1664090112,52714.1,-0.00112,0.035414,0.001163,-1.164062,0.0,0.9825,1.024,0.001784,0.001748,0.003191,37.804749,31.729839
1664876544,52721.3,-0.002011,0.03122,0.001074,-1.148438,0.0,0.982,1.0223,0.002389,0.002046,0.003344,38.569908,32.359829
1665662976,52727.3,-0.002468,0.027359,0.001156,-1.15625,0.0,0.9819,1.0216,0.002021,0.002121,0.002589,37.194241,31.81514
1666449408,52663.5,-0.003622,0.033014,0.001103,-1.164062,0.0,0.9817,1.021,0.002093,0.001775,0.002545,40.102909,34.429348
1667235840,52671.1,-0.006843,0.021233,0.000983,-1.210938,0.0,0.9813,1.02,0.001498,0.002213,0.00307,37.985516,30.69927
1668022272,52678.4,-0.003654,0.019019,0.001,-1.210938,0.0,0.9813,1.0204,0.001579,0.001907,0.002632,37.463486,30.741812
1668808704,52685.6,-0.001234,0.018367,0.001029,-1.210938,0.0,0.9814,1.0209,0.001823,0.001879,0.002843,36.834064,30.037848
1669595136,52646.7,-0.00597,0.029794,0.001075,-1.21875,0.0,0.9815,1.0212,0.002065,0.002252,0.002737,35.431488,28.774616
1670381568,52654.5,-0.002544,0.020626,0.001083,-1.21875,0.0,0.9817,1.0213,0.001524,0.002049,0.002839,36.937279,31.023724
1671168000,52662.2,-0.007145,0.019279,0.001009,-1.203125,0.0,0.9817,1.0211,0.001507,0.002662,0.002474,37.621853,31.831137
1671954432,52628.3,-0.001715,0.03039,0.001017,-1.1875,0.0,0.9818,1.0208,0.001284,0.0023,0.002763,36.321983,30.841101
1672740864,52635.9,-0.002385,0.025227,0.001001,-1.15625,0.0,0.9818,1.0207,0.001674,0.002422,0.003179,36.022644,30.351446
1673527296,52643.7,-0.002162,0.018664,0.00099,-1.148438,0.0,0.9818,1.0203,0.001623,0.00172,0.003015,37.694637,32.059792
1674313728,52651.3,0.000809,0.017895,0.001021,-1.140625,0.0,0.9818,1.0196,0.001302,0.001883,0.002635,37.121815,33.07394
1675100160,52618.0,-0.005925,0.026631,0.000974,-1.179688,0.0,0.9819,1.0194,0.001507,0.00174,0.002558,36.469803,32.243286
1675886592,52625.5,-0.008287,0.019156,0.000985,-1.195312,0.0,0.9819,1.0192,0.001458,0.001972,0.002634,35.499275,29.333679
1676673024,52633.1,-0.001674,0.015794,0.000985,-1.179688,0.0,0.982,1.0196,0.001513,0.001882,0.002443,34.944714,29.066189
1677459456,52589.8,-0.005869,0.025026,0.000988,-1.179688,0.0,0.9821,1.0205,0.00141,0.001835,0.002274,36.145065,28.425316
1678245888,52597.4,-0.001411,0.01717,0.001026,-1.125,0.0,0.9823,1.0213,0.001327,0.002067,0.002348,39.300964,35.360332
1679032320,52605.1,-0.002786,0.016777,0.001017,-1.132812,0.0,0.9823,1.0218,0.001346,0.001924,0.002416,38.518898,35.428482
1679818752,52612.5,-0.010514,0.01586,0.001051,-1.171875,0.0,0.9826,1.0226,0.001443,0.001981,0.002389,39.089138,33.651878
1680605184,52593.6,-0.001438,0.031181,0.001067,-1.210938,0.0,0.9827,1.0237,0.001706,0.002113,0.002436,36.380898,28.604351
1681391616,52601.0,-0.00241,0.021525,0.000958,-1.242188,0.0,0.9832,1.0249,0.001464,0.002106,0.002521,35.179199,27.603943
1682178048,52608.7,0.002621,0.019395,0.001043,-1.226562,0.0,0.9834,1.0257,0.001484,0.002004,0.002453,34.940289,28.148825
1682964480,52586.9,0.001647,0.03023,0.001014,-1.226562,0.0,0.9837,1.0266,0.001509,0.00201,0.002363,39.641766,34.478329
1683750912,52594.1,0.0043,0.026393,0.001083,-1.21875,0.0,0.984,1.0278,0.001634,0.002528,0.002698,37.908794,31.86541
1684537344,52601.5,0.00071,0.03017,0.000965,-1.210938,0.0,0.9839,1.028,0.001336,0.002322,0.002481,37.131973,31.336889
1685323776,52608.7,-0.005041,0.027788,0.001001,-1.234375,0.0,0.9839,1.028,0.001911,0.002617,0.002956,36.573872,28.503485
1686110208,52588.6,-0.006812,0.036058,0.001063,-1.210938,0.0,0.9841,1.0284,0.001552,0.002414,0.002483,37.774689,30.325653
1686896640,52596.2,-0.007232,0.017698,0.000957,-1.195312,0.0,0.9841,1.0286,0.001383,0.002344,0.002331,40.110104,33.061108
1687683072,52603.9,-0.004887,0.021165,0.000948,-1.195312,0.0,0.9841,1.0293,0.001495,0.002195,0.002588,38.626667,32.859745
1688469504,52611.4,-0.008995,0.016005,0.001022,-1.21875,0.0,0.9842,1.0307,0.001374,0.002013,0.002266,39.129196,33.630802
1689255936,52592.2,-0.004531,0.031952,0.001043,-1.179688,0.0,0.9844,1.0313,0.001641,0.002004,0.002583,38.046127,31.428381
1690042368,52599.6,0.000248,0.023316,0.000936,-1.148438,0.0,0.9845,1.0315,0.001643,0.001847,0.00277,36.865517,31.424736
1690828800,52607.3,-0.004275,0.017239,0.000921,-1.132812,0.0,0.9847,1.0324,0.001307,0.001608,0.002233,36.95359,31.536652
1691615232,52582.1,0.002188,0.02556,0.000944,-1.132812,0.0,0.9848,1.0328,0.001512,0.001689,0.002481,37.347748,33.111778
1692401664,52589.5,0.001098,0.021734,0.000913,-1.117188,0.0,0.9848,1.0333,0.001553,0.002086,0.002993,39.814827,36.446693
1693188096,52596.3,-0.001387,0.017253,0.000878,-1.117188,0.0,0.9847,1.0332,0.001822,0.001879,0.002869,37.929031,33.101326
1693974528,52603.7,-0.006464,0.016512,0.0009,-1.109375,0.0,0.9847,1.0332,0.001373,0.001813,0.00242,37.997433,34.477509
1694760960,52585.5,-0.003254,0.037183,0.000962,-1.109375,0.0,0.9845,1.0324,0.001776,0.00213,0.002942,36.403843,32.045067
1695547392,52593.2,-0.004586,0.030191,0.001029,-1.140625,0.0,0.9842,1.031,0.001607,0.00203,0.002528,38.754124,35.027939
1696333824,52600.9,-0.003535,0.019659,0.001015,-1.132812,0.0,0.9841,1.0305,0.001347,0.002029,0.002605,38.218971,35.171036
1697120256,52581.9,-0.006581,0.028186,0.000991,-1.101562,0.0,0.9837,1.0296,0.001293,0.001763,0.002168,35.501656,31.066498
1697906688,52589.5,-0.000434,0.025663,0.001026,-1.09375,0.0,0.9835,1.0291,0.001575,0.00197,0.002538,35.395542,31.889381
1698693120,52596.8,-0.000162,0.022403,0.000971,-1.085938,0.0,0.9836,1.0291,0.001446,0.002021,0.002439,35.576283,32.656006
1699479552,52604.4,-0.003432,0.021425,0.001026,-1.101562,0.0,0.9834,1.0285,0.001368,0.001739,0.002282,35.614433,32.880322
1700265984,52578.4,-0.00343,0.029827,0.000964,-1.132812,0.0,0.9834,1.0282,0.001727,0.002125,0.002694,34.863007,31.197105
1701052416,52585.9,0.000187,0.022358,0.000994,-1.140625,0.0,0.9833,1.0276,0.001817,0.002133,0.002483,34.678127,30.203192
1701838848,52593.3,0.004415,0.024326,0.001046,-1.117188,0.0,0.9836,1.0278,0.001575,0.002038,0.00238,35.40012,31.156843
1702625280,52569.1,0.000428,0.033549,0.000998,-1.085938,0.0,0.9837,1.0278,0.001878,0.002222,0.002653,34.432423,28.885412
1703411712,52576.9,-0.000569,0.020664,0.000966,-1.0625,0.0,0.9841,1.0281,0.001532,0.002151,0.002803,34.292393,32.850918
1704198144,52584.8,-0.010906,0.017426,0.000987,-1.070312,0.0,0.9842,1.0279,0.001477,0.001917,0.002555,34.950504,33.589699
1704984576,52590.8,-0.006668,0.017363,0.000948,-1.101562,0.0,0.9843,1.0275,0.0014,0.002109,0.00256,34.828564,33.246296
1705771008,52561.5,-0.003354,0.034768,0.000973,-1.078125,0.0,0.9844,1.0275,0.001317,0.001851,0.002557,36.862511,32.962891
1706557440,52568.8,0.000799,0.021919,0.000895,-1.09375,0.0,0.9844,1.0273,0.001331,0.002097,0.002403,37.43663,32.959
1707343872,52576.3,0.006486,0.018054,0.001024,-1.09375,0.0,0.9846,1.0281,0.001456,0.001716,0.002402,37.113464,33.909908
1708130304,52547.6,-0.000565,0.024977,0.000959,-1.101562,0.0,0.9847,1.0287,0.001351,0.001403,0.00198,36.419537,34.790756
1708916736,52555.5,-5.8e-05,0.026476,0.000972,-1.140625,0.0,0.9849,1.0288,0.001455,0.002412,0.002646,37.506184,34.151241
1709703168,52563.2,-0.007667,0.021868,0.000926,-1.164062,0.0,0.9849,1.0284,0.0014,0.002176,0.002256,36.230156,30.859526
1710489600,52571.0,-0.00364,0.022387,0.000965,-1.15625,0.0,0.9851,1.0283,0.001482,0.002223,0.002298,37.682362,32.468716
1711276032,52521.5,-0.00565,0.028689,0.000984,-1.140625,0.0,0.9853,1.0281,0.001538,0.001833,0.002177,38.292458,33.9851
1712062464,52529.0,-0.010294,0.021484,0.000984,-1.117188,0.0,0.9854,1.0281,0.001536,0.00187,0.002399,38.463879,34.508255
1712848896,52535.4,-0.002161,0.018304,0.001081,-1.109375,0.0,0.9858,1.0294,0.001772,0.00174,0.002156,40.669224,37.013393
1713635328,52542.9,-0.00024,0.020602,0.000977,-1.132812,0.0,0.9863,1.0304,0.00165,0.001827,0.002479,38.823364,35.549034
1714421760,52512.9,-0.005791,0.029822,0.001031,-1.148438,0.0,0.9867,1.0316,0.001493,0.00215,0.002435,38.013031,32.779114
1715208192,52520.5,-0.000303,0.019549,0.001104,-1.164062,0.0,0.9867,1.0319,0.001159,0.00206,0.002211,37.150845,31.013378
1715994624,52528.1,0.000639,0.017861,0.000971,-1.171875,0.0,0.9869,1.0326,0.001182,0.002187,0.00231,35.433277,30.072638
1716781056,52477.5,-0.004807,0.025524,0.000969,-1.148438,0.0,0.9871,1.0333,0.001362,0.001709,0.002347,36.944519,31.932892
1717567488,52484.9,-0.007038,0.013902,0.000974,-1.140625,0.0,0.9872,1.0338,0.00152,0.001755,0.00227,38.936771,35.223969
1718353920,52491.4,0.001226,0.018573,0.000954,-1.148438,0.0,0.9872,1.0345,0.001365,0.002012,0.002309,38.937729,34.186386
1719140352,52497.4,-0.001751,0.014399,0.000938,-1.15625,0.0,0.9872,1.035,0.001489,0.002014,0.002441,37.335049,32.00341
1719926784,52466.6,-0.005075,0.025763,0.001009,-1.15625,0.0,0.9871,1.0351,0.001286,0.001785,0.002707,37.151802,30.678646
1720713216,52473.9,-0.005621,0.017113,0.000953,-1.15625,0.0,0.9871,1.0359,0.001382,0.001904,0.00247,38.018322,32.705654
1721499648,52481.3,-0.000101,0.018957,0.000962,-1.171875,0.0,0.9871,1.0359,0.00162,0.001635,0.002313,35.322304,30.615662
1722286080,52437.0,-0.008193,0.02314,0.001004,-1.164062,0.0,0.9871,1.0365,0.001467,0.001487,0.00243,37.131802,32.377514
1723072512,52444.0,-0.000449,0.022032,0.000979,-1.15625,0.0,0.9869,1.036,0.001826,0.002053,0.003378,36.153507,30.751465
1723858944,52451.2,-0.00278,0.020732,0.000995,-1.179688,0.0,0.9869,1.0356,0.001303,0.001857,0.002494,36.335373,30.700829
1724645376,52458.6,-0.003617,0.021198,0.000967,-1.195312,0.0,0.9868,1.0351,0.001432,0.001946,0.002645,36.753544,31.85877
1725431808,52397.1,-0.009386,0.027171,0.000947,-1.21875,0.0,0.9867,1.0346,0.001356,0.001601,0.002437,35.272236,29.640182
1726218240,52404.4,-0.001655,0.018556,0.000918,-1.21875,0.0,0.9866,1.0347,0.001566,0.001999,0.002493,34.840576,28.519505
1727004672,52412.0,0.00219,0.02215,0.000936,-1.21875,0.0,0.9865,1.0348,0.001333,0.001717,0.002535,35.060928,29.237576
1727791104,52381.4,-0.002695,0.026436,0.000947,-1.1875,0.0,0.9864,1.0348,0.001743,0.001635,0.002095,34.304108,25.983969
1728577536,52388.9,-0.001843,0.021078,0.000996,-1.203125,0.0,0.9862,1.0346,0.002405,0.001832,0.002335,34.507717,28.237396
1729363968,52396.4,-0.002306,0.02194,0.000995,-1.226562,0.0,0.9863,1.0348,0.001944,0.001786,0.002427,36.220509,29.377457
1730150400,52403.9,-8.1e-05,0.02102,0.001066,-1.234375,0.0,0.986,1.0342,0.001823,0.001888,0.002287,36.353546,29.257599
1730936832,52366.0,-0.003976,0.032865,0.000979,-1.203125,0.0,0.9857,1.0341,0.001711,0.002013,0.002661,37.230434,30.683811
1731723264,52373.1,-0.001086,0.024541,0.000958,-1.171875,0.0,0.9853,1.0333,0.001613,0.001944,0.002834,34.361214,28.466797
1732509696,52379.6,-0.002583,0.025534,0.000985,-1.164062,0.0,0.9851,1.0327,0.00157,0.002234,0.002465,33.525528,28.675369
1733296128,52354.4,-0.001697,0.030232,0.000981,-1.132812,0.0,0.9851,1.0324,0.001268,0.001723,0.00219,34.659401,30.586332
1734082560,52362.4,-0.002355,0.02235,0.00102,-1.179688,0.0,0.985,1.032,0.00121,0.00207,0.00219,39.125484,34.428097
1734868992,52369.9,-0.001336,0.017766,0.000958,-1.1875,0.0,0.9848,1.0315,0.001271,0.001937,0.002366,38.497734,32.050461
1735655424,52377.5,-0.002939,0.020264,0.001047,-1.195312,0.0,0.9847,1.0313,0.001292,0.001894,0.00243,38.521519,32.112671
1736441856,52345.3,0.003605,0.030848,0.001022,-1.15625,0.0,0.9848,1.0314,0.001203,0.001742,0.00237,34.802986,29.425863
1737228288,52352.8,-0.006525,0.020476,0.000957,-1.148438,0.0,0.9848,1.0315,0.001298,0.001914,0.002471,39.200859,34.298641
1738014720,52360.2,-0.006857,0.018702,0.000951,-1.164062,0.0,0.9849,1.0314,0.001406,0.00209,0.002449,37.81744,32.264847
1738801152,52367.4,0.001363,0.020766,0.001012,-1.171875,0.0,0.985,1.0315,0.001389,0.001922,0.002303,37.232807,32.436775
1739587584,52338.8,-0.003089,0.029398,0.001014,-1.195312,0.0,0.9852,1.0315,0.001514,0.002156,0.002969,35.471352,29.165443
1740374016,52346.4,-0.006519,0.017789,0.001008,-1.203125,0.0,0.9851,1.0315,0.001459,0.002061,0.00264,38.062717,31.334507
1741160448,52353.7,0.000401,0.018043,0.00112,-1.210938,0.0,0.9849,1.0314,0.001515,0.002014,0.00269,37.372986,30.001707
1741946880,52310.3,-0.000587,0.027738,0.001044,-1.1875,0.0,0.985,1.0318,0.001462,0.001724,0.002008,40.297062,34.102276
1742733312,52318.0,-0.001356,0.019702,0.001046,-1.210938,0.0,0.9848,1.0317,0.001338,0.001741,0.002408,39.462395,33.823681
1743519744,52325.7,0.003018,0.016508,0.001102,-1.21875,0.0,0.9849,1.0318,0.001257,0.001614,0.002302,38.136833,32.339195
1744306176,52332.8,-0.008764,0.01553,0.001055,-1.203125,0.0,0.985,1.0317,0.001322,0.001585,0.002115,38.52589,31.570776
1745092608,52295.4,0.001634,0.033337,0.001165,-1.234375,0.0,0.9849,1.0315,0.001488,0.001687,0.003652,36.847485,28.939146
1745879040,52302.9,0.004454,0.018348,0.001025,-1.242188,0.0,0.9848,1.0315,0.001555,0.001713,0.002686,38.36805,30.484808
1746665472,52309.8,0.001645,0.017907,0.001017,-1.234375,0.0,0.9847,1.0317,0.001361,0.001777,0.002414,37.510838,31.386534
1747451904,52262.0,-0.005701,0.02639,0.001059,-1.226562,0.0,0.9847,1.032,0.001333,0.001586,0.002081,36.452774,29.998318
1748238336,52269.8,-0.00092,0.02113,0.00097,-1.242188,0.0,0.9846,1.032,0.001432,0.001833,0.002633,35.250019,28.1947
1749024768,52277.3,-0.007934,0.016667,0.000998,-1.257812,0.0,0.9849,1.0329,0.001567,0.00172,0.002699,32.88604,25.926498
1749811200,52284.6,-0.000931,0.016911,0.001007,-1.234375,0.0,0.9849,1.0332,0.001259,0.001582,0.002213,34.112785,26.926809
1750597632,52256.7,-0.000625,0.026495,0.000949,-1.21875,0.0,0.9852,1.0338,0.001362,0.001571,0.002534,36.53067,30.309759
1751384064,52264.2,-0.006306,0.01592,0.000925,-1.25,0.0,0.9851,1.0335,0.001276,0.001664,0.002747,34.578945,28.362209
1752170496,52271.8,-0.000168,0.017479,0.000919,-1.203125,0.0,0.985,1.0331,0.001214,0.001625,0.002291,33.780746,26.935324
1752956928,52226.3,-0.002434,0.024837,0.000936,-1.21875,0.0,0.9851,1.0328,0.001153,0.001575,0.002009,37.460117,29.343405
1753743360,52233.9,-0.004026,0.018538,0.000972,-1.242188,0.0,0.9851,1.0328,0.001418,0.002338,0.002743,37.927631,30.47946
1754529792,52241.2,-0.004244,0.017798,0.00102,-1.210938,0.0,0.985,1.0328,0.001287,0.00204,0.002581,36.353336,29.623159
1755316224,52247.4,-0.004023,0.020207,0.001032,-1.195312,0.0,0.9849,1.0325,0.001546,0.001999,0.002491,37.408199,31.431221
1756102656,52216.1,-0.001357,0.03219,0.001033,-1.1875,0.0,0.9849,1.0326,0.00158,0.002073,0.002864,37.081772,31.016922
1756889088,52223.5,-0.00222,0.018832,0.000971,-1.1875,0.0,0.9846,1.032,0.001492,0.001762,0.002842,36.040482,30.140791
1757675520,52230.5,1.4e-05,0.021372,0.000992,-1.179688,0.0,0.9845,1.0321,0.001427,0.001922,0.002407,36.095329,29.81773
1758461952,52189.9,-0.001394,0.026813,0.000995,-1.125,0.0,0.9845,1.0324,0.001389,0.001399,0.00222,32.13018,28.71353
1759248384,52191.9,-0.004879,0.016529,0.00107,-1.125,0.0,0.9846,1.0321,0.00129,0.001601,0.00252,34.967041,33.096863
1760034816,52198.5,-0.008752,0.01478,0.001023,-1.101562,0.0,0.9847,1.032,0.001358,0.001402,0.002387,34.714947,31.396587
1760821248,52206.1,0.003182,0.019429,0.001004,-1.101562,0.0,0.9847,1.0322,0.001161,0.001615,0.00231,34.563824,30.31922
1761607680,52170.0,0.004388,0.03314,0.001039,-1.085938,0.0,0.9849,1.0322,0.001473,0.001764,0.002696,35.762577,32.663979
1762394112,52177.7,-0.000612,0.023487,0.001027,-1.101562,0.0,0.9848,1.032,0.001276,0.001801,0.002709,33.137291,29.827045
1763180544,52184.1,-0.001432,0.021549,0.000915,-1.132812,0.0,0.9848,1.0318,0.001196,0.001644,0.00232,35.773937,31.628494
1763966976,52191.8,0.00098,0.019571,0.000977,-1.148438,0.0,0.9849,1.032,0.001407,0.001808,0.002441,37.265305,33.934353
1764753408,52142.0,-0.004352,0.022857,0.001008,-1.140625,0.0,0.985,1.032,0.001901,0.002178,0.002552,33.682865,27.409267
1765539840,52149.3,-0.001534,0.018948,0.001068,-1.15625,0.0,0.9849,1.0316,0.001644,0.002137,0.002373,33.794338,28.310909
1766326272,52156.9,0.000868,0.017145,0.000956,-1.125,0.0,0.9852,1.0321,0.001473,0.001956,0.001956,33.612011,28.926571
1767112704,52131.1,-0.004169,0.028189,0.001031,-1.117188,0.0,0.9853,1.0324,0.001568,0.001776,0.002319,31.07362,26.684729
1767899136,52136.5,-0.003491,0.020618,0.00094,-1.117188,0.0,0.9856,1.0327,0.002105,0.00193,0.00265,34.428204,32.048759
1768685568,52143.0,-0.005771,0.01932,0.001176,-1.132812,0.0,0.9857,1.033,0.00162,0.002067,0.003017,35.604759,30.774857
1769472000,52150.5,0.001484,0.015377,0.001192,-1.132812,0.0,0.986,1.0338,0.002157,0.001675,0.002642,33.901932,29.375706
1770258432,52120.7,-0.001036,0.029236,0.001032,-1.109375,0.0,0.9862,1.0343,0.001476,0.001667,0.00237,35.794628,31.185186
1771044864,52128.0,0.003429,0.022125,0.001018,-1.125,0.0,0.9864,1.0345,0.001209,0.002026,0.002262,35.603958,31.434353
1771831296,52135.2,-0.002436,0.019731,0.001103,-1.132812,0.0,0.9865,1.0346,0.001274,0.00166,0.002429,35.765617,31.831282
1772617728,52106.0,-0.006645,0.030689,0.000921,-1.140625,0.0,0.9866,1.0345,0.00138,0.001759,0.002552,34.683693,30.628265
1773404160,52113.5,-0.001377,0.021693,0.0009,-1.140625,0.0,0.9867,1.0339,0.00142,0.001774,0.002608,32.752262,28.689323
1774190592,52120.9,-0.002,0.026138,0.000935,-1.125,0.0,0.987,1.034,0.001398,0.001859,0.002271,33.439098,29.346586
1774977024,52127.0,1.7e-05,0.021206,0.000895,-1.101562,0.0,0.9873,1.0337,0.001377,0.00186,0.002281,35.24218,31.815422
1775763456,52019.6,-0.002964,0.035178,0.00093,-1.101562,0.0,0.9874,1.0335,0.001453,0.001742,0.002458,36.036106,32.313759
1776549888,52025.9,-0.004737,0.023295,0.000972,-1.132812,0.0,0.9874,1.0331,0.001753,0.002027,0.002626,38.235477,35.062508
1777336320,52032.2,-0.000272,0.020774,0.00093,-1.148438,0.0,0.9873,1.033,0.001344,0.001871,0.002536,33.329369,29.148525
1778122752,52008.3,0.000488,0.033218,0.00092,-1.101562,0.0,0.9871,1.0326,0.00129,0.001647,0.002375,32.190086,27.003386
1778909184,52015.8,-3.3e-05,0.024253,0.000903,-1.117188,0.0,0.987,1.0324,0.001173,0.001684,0.002235,31.019871,27.643347
1779695616,52023.4,-0.005311,0.019245,0.000912,-1.101562,0.0,0.987,1.0327,0.001421,0.002,0.002452,32.804085,29.349335
1780482048,52031.0,-0.001928,0.018918,0.000886,-1.101562,0.0,0.987,1.0326,0.001344,0.001649,0.002441,33.077984,30.308319
1781268480,51972.7,-0.00588,0.032171,0.001024,-1.085938,0.0,0.9871,1.0329,0.001352,0.001754,0.00206,36.122036,31.118271
1782054912,51980.4,-0.002735,0.019973,0.001035,-1.101562,0.0,0.9871,1.0331,0.001412,0.001567,0.002295,35.201294,31.501806
1782841344,51987.8,0.003153,0.020444,0.000984,-1.085938,0.0,0.9871,1.0333,0.001328,0.001718,0.002364,36.753872,33.217068
1783627776,51960.8,-0.008697,0.0234,0.001183,-1.09375,0.0,0.9872,1.0336,0.001377,0.001358,0.002006,32.191269,30.008007
1784414208,51968.4,-0.001743,0.015063,0.000953,-1.132812,0.0,0.9871,1.0333,0.001537,0.001866,0.002423,34.598118,31.399712
1785200640,51975.3,-0.003497,0.013416,0.000898,-1.148438,0.0,0.9869,1.0329,0.001306,0.0017,0.002175,34.400627,29.691387
1785987072,51982.6,0.000776,0.013933,0.000902,-1.132812,0.0,0.9867,1.0324,0.001215,0.001467,0.002084,33.776031,28.648602
1786773504,51955.3,-0.001567,0.030154,0.000952,-1.117188,0.0,0.9865,1.0319,0.001395,0.001651,0.002386,35.589958,31.911222
1787559936,51962.5,-0.002469,0.017676,0.001002,-1.109375,0.0,0.9862,1.0316,0.001115,0.001672,0.00233,36.384472,33.056381
1788346368,51969.0,0.002141,0.021196,0.001082,-1.101562,0.0,0.986,1.0315,0.001373,0.001667,0.002134,37.490028,35.032295
1789132800,51915.6,-0.005195,0.027254,0.00109,-1.101562,0.0,0.9859,1.0316,0.001137,0.001615,0.002095,37.827179,35.293579
1789919232,51923.0,0.001862,0.021212,0.001016,-1.09375,0.0,0.9859,1.0317,0.001422,0.001913,0.002224,34.905388,30.975136
1790705664,51930.4,0.001282,0.016998,0.001026,-1.117188,0.0,0.9857,1.0318,0.001297,0.001811,0.002504,36.386612,33.336716
1791492096,51937.7,-0.011548,0.013545,0.000955,-1.125,0.0,0.9857,1.0324,0.001113,0.001986,0.002472,36.041744,32.154316
1792278528,51901.4,-0.006753,0.023985,0.001001,-1.140625,0.0,0.9858,1.033,0.001201,0.001534,0.002124,39.963348,34.056595
1793064960,51909.1,-0.00135,0.018516,0.001057,-1.164062,0.0,0.9856,1.0331,0.00147,0.001818,0.002426,36.123341,30.924973
1793851392,51916.6,-0.003917,0.017297,0.001085,-1.15625,0.0,0.9856,1.0335,0.001201,0.001561,0.002145,38.708611,33.06321
1794637824,51924.3,-0.004895,0.018117,0.001126,-1.164062,0.0,0.9857,1.0338,0.001293,0.001694,0.002166,38.481136,33.21106
1795424256,51889.7,0.003654,0.032542,0.001003,-1.117188,0.0,0.9858,1.0343,0.001563,0.002288,0.002557,38.134327,33.477791
1796210688,51897.0,-0.006807,0.016301,0.000971,-1.125,0.0,0.986,1.0351,0.001316,0.001809,0.002607,35.53952,30.646719
1796997120,51902.8,-0.009147,0.01448,0.001063,-1.140625,0.0,0.9861,1.0358,0.001452,0.00151,0.002185,36.111332,31.836279
1797783552,51878.8,-0.000801,0.029213,0.001064,-1.132812,0.0,0.9861,1.0363,0.001458,0.001511,0.002448,37.943096,33.211136
